epoch,input_type,metric_name,layer,value
14,train,softmax_collapse,,0.3630311191082001
15,train,loss,,5.274890213513572e-07
15,test,loss,,68.64437103271484
15,train,accuracy,,1.0
15,test,accuracy,,0.0005220568855293095
15,general,weights_l2,layers.0.weight,140.9054412841797
15,general,weights_l2,layers.1.weight,141.37806701660156
15,general,weights_l2,layers.2.weight,78.10480499267578
15,train,zero_terms,,0.4348932837282162
15,train,softmax_collapse,,0.4350890815258026
16,train,loss,,1.6470345087782334e-07
16,test,loss,,68.55460357666016
16,train,accuracy,,1.0
16,test,accuracy,,0.00026102844276465476
16,general,weights_l2,layers.0.weight,140.927734375
16,general,weights_l2,layers.1.weight,141.3840789794922
16,general,weights_l2,layers.2.weight,78.10518646240234
16,train,zero_terms,,0.5069512433914235
16,train,softmax_collapse,,0.5120422840118408
17,train,loss,,9.558684155308583e-08
17,test,loss,,68.60554504394531
17,train,accuracy,,1.0
17,test,accuracy,,0.00026102844276465476
17,general,weights_l2,layers.0.weight,141.19674682617188
17,general,weights_l2,layers.1.weight,141.4562225341797
17,general,weights_l2,layers.2.weight,78.1102294921875
17,train,zero_terms,,0.5016643822204817
17,train,softmax_collapse,,0.5083219408988953
18,train,loss,,9.199212769317455e-08
18,test,loss,,69.11750030517578
18,train,accuracy,,1.0
18,test,accuracy,,0.00039154267869889736
18,general,weights_l2,layers.0.weight,143.01364135742188
18,general,weights_l2,layers.1.weight,141.9482879638672
18,general,weights_l2,layers.2.weight,78.14497375488281
18,train,zero_terms,,0.3833953397297826
18,train,softmax_collapse,,0.42138242721557617
19,train,loss,,0.003171418560668826
19,test,loss,,73.46466827392578
19,train,accuracy,,0.9990209341049194
19,test,accuracy,,0.0007830853573977947
19,general,weights_l2,layers.0.weight,151.80645751953125
19,general,weights_l2,layers.1.weight,145.35128784179688
19,general,weights_l2,layers.2.weight,78.38953399658203
19,train,zero_terms,,0.28960250636381435
19,train,softmax_collapse,,0.28921088576316833
20,train,loss,,8.454318844997033e-07
20,test,loss,,72.30030822753906
20,train,accuracy,,1.0
20,test,accuracy,,0.00039154267869889736
20,general,weights_l2,layers.0.weight,151.82098388671875
20,general,weights_l2,layers.1.weight,145.35186767578125
20,general,weights_l2,layers.2.weight,78.38793182373047
20,train,zero_terms,,0.42490699040532603
20,train,softmax_collapse,,0.42921480536460876
21,train,loss,,2.365743938526066e-07
21,test,loss,,72.18745422363281
21,train,accuracy,,1.0
21,test,accuracy,,0.0005220568855293095
21,general,weights_l2,layers.0.weight,151.83074951171875
21,general,weights_l2,layers.1.weight,145.3544158935547
21,general,weights_l2,layers.2.weight,78.38825988769531
21,train,zero_terms,,0.47523007636577247
21,train,softmax_collapse,,0.478363037109375
22,train,loss,,1.1997957471976406e-07
22,test,loss,,72.17540740966797
22,train,accuracy,,1.0
22,test,accuracy,,0.0005220568855293095
22,general,weights_l2,layers.0.weight,151.9530792236328
22,general,weights_l2,layers.1.weight,145.3858642578125
22,general,weights_l2,layers.2.weight,78.39118957519531
22,train,zero_terms,,0.5049931466614451
22,train,softmax_collapse,,0.5094967484474182
23,train,loss,,8.82106689914508e-08
23,test,loss,,72.39598846435547
23,train,accuracy,,1.0
23,test,accuracy,,0.0005220568855293095
23,general,weights_l2,layers.0.weight,153.05580139160156
23,general,weights_l2,layers.1.weight,145.6722412109375
23,general,weights_l2,layers.2.weight,78.41459655761719
23,train,zero_terms,,0.42706089680830234
23,train,softmax_collapse,,0.4568239748477936
24,train,loss,,9.605368234133493e-08
24,test,loss,,74.18387603759766
24,train,accuracy,,1.0
24,test,accuracy,,0.00026102844276465476
24,general,weights_l2,layers.0.weight,158.81832885742188
24,general,weights_l2,layers.1.weight,147.39413452148438
24,general,weights_l2,layers.2.weight,78.5577392578125
24,train,zero_terms,,0.3645976111219894
24,train,softmax_collapse,,0.3967103958129883
25,train,loss,,1.5690829968662001e-06
25,test,loss,,75.04739379882812
25,train,accuracy,,1.0
25,test,accuracy,,0.00026102844276465476
25,general,weights_l2,layers.0.weight,159.9827880859375
25,general,weights_l2,layers.1.weight,147.82733154296875
25,general,weights_l2,layers.2.weight,78.5845947265625
25,train,zero_terms,,0.38261210103779125
25,train,softmax_collapse,,0.3882905840873718
26,train,loss,,2.9738103535237315e-07
26,test,loss,,74.82877349853516
26,train,accuracy,,1.0
26,test,accuracy,,0.00026102844276465476
26,general,weights_l2,layers.0.weight,159.98684692382812
26,general,weights_l2,layers.1.weight,147.82814025878906
26,general,weights_l2,layers.2.weight,78.58387756347656
26,train,zero_terms,,0.4701390248678285
26,train,softmax_collapse,,0.4740552306175232
27,train,loss,,1.227806478709681e-07
27,test,loss,,74.72431182861328
27,train,accuracy,,1.0
27,test,accuracy,,0.00026102844276465476
27,general,weights_l2,layers.0.weight,160.0372314453125
27,general,weights_l2,layers.1.weight,147.84046936035156
27,general,weights_l2,layers.2.weight,78.58382415771484
27,train,zero_terms,,0.5619737615038183
27,train,softmax_collapse,,0.5654983520507812
28,train,loss,,7.590925577005692e-08
28,test,loss,,74.84610748291016
28,train,accuracy,,1.0
28,test,accuracy,,0.00039154267869889736
28,general,weights_l2,layers.0.weight,160.69248962402344
28,general,weights_l2,layers.1.weight,148.0005340576172
28,general,weights_l2,layers.2.weight,78.59439849853516
28,train,zero_terms,,0.5202663011552771
28,train,softmax_collapse,,0.5335813760757446
29,train,loss,,9.157196245723753e-08
29,test,loss,,75.7621078491211
29,train,accuracy,,1.0
29,test,accuracy,,0.00039154267869889736
29,general,weights_l2,layers.0.weight,164.02821350097656
29,general,weights_l2,layers.1.weight,148.83407592773438
29,general,weights_l2,layers.2.weight,78.65082550048828
29,train,zero_terms,,0.3835911494027805
29,train,softmax_collapse,,0.42138242721557617
30,train,loss,,5.3684261729358695e-06
30,test,loss,,78.12940979003906
30,train,accuracy,,1.0
30,test,accuracy,,0.00026102844276465476
30,general,weights_l2,layers.0.weight,170.01409912109375
30,general,weights_l2,layers.1.weight,150.99110412597656
30,general,weights_l2,layers.2.weight,78.77326965332031
30,train,zero_terms,,0.3998433522616017
30,train,softmax_collapse,,0.3996475338935852
31,train,loss,,5.40467055998306e-07
31,test,loss,,77.89939880371094
31,train,accuracy,,1.0
31,test,accuracy,,0.00026102844276465476
31,general,weights_l2,layers.0.weight,170.01539611816406
31,general,weights_l2,layers.1.weight,150.99142456054688
31,general,weights_l2,layers.2.weight,78.77320861816406
31,train,zero_terms,,0.4767965537497552
31,train,softmax_collapse,,0.4787546396255493
32,train,loss,,1.3986719693548366e-07
32,test,loss,,77.81584930419922
32,train,accuracy,,1.0
32,test,accuracy,,0.00039154267869889736
32,general,weights_l2,layers.0.weight,170.0295867919922
32,general,weights_l2,layers.1.weight,150.99476623535156
32,general,weights_l2,layers.2.weight,78.77340698242188
32,train,zero_terms,,0.5841002545525749
32,train,softmax_collapse,,0.5868415832519531
33,train,loss,,8.018090369432684e-08
33,test,loss,,77.85030364990234
33,train,accuracy,,1.0
33,test,accuracy,,0.00039154267869889736
33,general,weights_l2,layers.0.weight,170.20925903320312
33,general,weights_l2,layers.1.weight,151.03616333007812
33,general,weights_l2,layers.2.weight,78.77626037597656
33,train,zero_terms,,0.601918934795379
33,train,softmax_collapse,,0.6087722778320312
34,train,loss,,7.94339527487864e-08
34,test,loss,,78.16191101074219
34,train,accuracy,,1.0
34,test,accuracy,,0.00039154267869889736
34,general,weights_l2,layers.0.weight,171.73837280273438
34,general,weights_l2,layers.1.weight,151.39224243164062
34,general,weights_l2,layers.2.weight,78.80033874511719
34,train,zero_terms,,0.45427844135500295
34,train,softmax_collapse,,0.4852163791656494
35,train,loss,,9.306587145374579e-08
35,test,loss,,80.15277862548828
35,train,accuracy,,1.0
35,test,accuracy,,0.00039154267869889736
35,general,weights_l2,layers.0.weight,178.6475830078125
35,general,weights_l2,layers.1.weight,153.43739318847656
35,general,weights_l2,layers.2.weight,78.94071197509766
35,train,zero_terms,,0.3871157235167417
35,train,softmax_collapse,,0.4092422127723694
36,train,loss,,1.7478083691457869e-06
36,test,loss,,81.10112762451172
36,train,accuracy,,1.0
36,test,accuracy,,0.00039154267869889736
36,general,weights_l2,layers.0.weight,179.97137451171875
36,general,weights_l2,layers.1.weight,153.99758911132812
36,general,weights_l2,layers.2.weight,78.9551773071289
36,train,zero_terms,,0.43176032896025063
36,train,softmax_collapse,,0.43371841311454773
37,train,loss,,3.328611910546897e-07
37,test,loss,,80.86030578613281
37,train,accuracy,,1.0
37,test,accuracy,,0.00026102844276465476
37,general,weights_l2,layers.0.weight,179.97459411621094
37,general,weights_l2,layers.1.weight,153.9982452392578
37,general,weights_l2,layers.2.weight,78.95562744140625
37,train,zero_terms,,0.5008811435284903
37,train,softmax_collapse,,0.5026434063911438
38,train,loss,,1.4038073459232692e-07
38,test,loss,,80.73574829101562
38,train,accuracy,,1.0
38,test,accuracy,,0.00039154267869889736
38,general,weights_l2,layers.0.weight,180.0185546875
38,general,weights_l2,layers.1.weight,154.00775146484375
38,general,weights_l2,layers.2.weight,78.95695495605469
38,train,zero_terms,,0.5811631094576072
38,train,softmax_collapse,,0.5844918489456177
39,train,loss,,7.511562216677703e-08
39,test,loss,,80.8240966796875
39,train,accuracy,,1.0
39,test,accuracy,,0.00039154267869889736
39,general,weights_l2,layers.0.weight,180.53428649902344
39,general,weights_l2,layers.1.weight,154.12142944335938
39,general,weights_l2,layers.2.weight,78.96505737304688
39,train,zero_terms,,0.5576659486978657
39,train,softmax_collapse,,0.5656941533088684
