epoch,input_type,metric_name,layer,value
5,train,softmax_collapse,,0.0
6,train,loss,,2.416249600400988e-08
6,test,loss,,1.423115849494934
6,train,accuracy,,1.0
6,test,accuracy,,0.7089532613754272
6,general,weights_l2,layers.0.weight,63.762691497802734
6,general,weights_l2,layers.1.weight,69.7767333984375
6,general,weights_l2,layers.2.weight,58.51475143432617
6,train,zero_terms,,0.0
6,train,softmax_collapse,,0.0
7,train,loss,,1.6053663953741193e-09
7,test,loss,,1.1313471794128418
7,train,accuracy,,1.0
7,test,accuracy,,0.7640302777290344
7,general,weights_l2,layers.0.weight,65.53359985351562
7,general,weights_l2,layers.1.weight,72.04705047607422
7,general,weights_l2,layers.2.weight,60.39290237426758
7,train,zero_terms,,0.0
7,train,softmax_collapse,,0.0
8,train,loss,,1.0931028304739243e-10
8,test,loss,,0.9062432646751404
8,train,accuracy,,1.0
8,test,accuracy,,0.8149308562278748
8,general,weights_l2,layers.0.weight,67.15430450439453
8,general,weights_l2,layers.1.weight,74.13031768798828
8,general,weights_l2,layers.2.weight,62.114967346191406
8,train,zero_terms,,0.0
8,train,softmax_collapse,,0.0
9,train,loss,,7.595451177733192e-12
9,test,loss,,0.7319173216819763
9,train,accuracy,,1.0
9,test,accuracy,,0.8538240790367126
9,general,weights_l2,layers.0.weight,68.65193176269531
9,general,weights_l2,layers.1.weight,76.0611801147461
9,general,weights_l2,layers.2.weight,63.71022415161133
9,train,zero_terms,,0.0008950548221078541
9,train,softmax_collapse,,0.0008950548362918198
10,train,loss,,5.352728893806558e-13
10,test,loss,,0.5961935520172119
10,train,accuracy,,1.0
10,test,accuracy,,0.8794048428535461
10,general,weights_l2,layers.0.weight,70.0497817993164
10,general,weights_l2,layers.1.weight,77.86754608154297
10,general,weights_l2,layers.2.weight,65.20223236083984
10,train,zero_terms,,0.0024614007607965988
10,train,softmax_collapse,,0.0024614008143544197
11,train,loss,,3.8123428296611e-14
11,test,loss,,0.48768386244773865
11,train,accuracy,,1.0
11,test,accuracy,,0.9021143317222595
11,general,weights_l2,layers.0.weight,71.36054992675781
11,general,weights_l2,layers.1.weight,79.56382751464844
11,general,weights_l2,layers.2.weight,66.60244750976562
11,train,zero_terms,,0.013649586037144775
11,train,softmax_collapse,,0.013649585656821728
12,train,loss,,2.7509881003783595e-15
12,test,loss,,0.4000096917152405
12,train,accuracy,,1.0
12,test,accuracy,,0.9190811514854431
12,general,weights_l2,layers.0.weight,72.59248352050781
12,general,weights_l2,layers.1.weight,81.16083526611328
12,general,weights_l2,layers.2.weight,67.92020416259766
12,train,zero_terms,,0.04766166927724323
12,train,softmax_collapse,,0.0476616695523262
13,train,loss,,1.7926536474263048e-16
13,test,loss,,0.32709598541259766
13,train,accuracy,,1.0
13,test,accuracy,,0.9339597821235657
13,general,weights_l2,layers.0.weight,73.69425201416016
13,general,weights_l2,layers.1.weight,82.60888671875
13,general,weights_l2,layers.2.weight,69.12287139892578
13,train,zero_terms,,0.3778250167822779
13,train,softmax_collapse,,0.3789438307285309
14,train,loss,,5.924998774766281e-17
14,test,loss,,0.32205435633659363
14,train,accuracy,,1.0
14,test,accuracy,,0.9365701079368591
14,general,weights_l2,layers.0.weight,76.8345947265625
14,general,weights_l2,layers.1.weight,86.59725952148438
14,general,weights_l2,layers.2.weight,72.06591033935547
14,train,zero_terms,,0.7417766838218841
14,train,softmax_collapse,,0.7439024448394775
15,train,loss,,1.0975531984443553e-16
15,test,loss,,0.651329517364502
15,train,accuracy,,1.0
15,test,accuracy,,0.9102061986923218
15,general,weights_l2,layers.0.weight,102.74043273925781
15,general,weights_l2,layers.1.weight,113.87295532226562
15,general,weights_l2,layers.2.weight,82.77831268310547
15,train,zero_terms,,0.6217274558066681
15,train,softmax_collapse,,0.622286856174469
16,train,loss,,3.554048028098222e-11
16,test,loss,,1.10622239112854
16,train,accuracy,,1.0
16,test,accuracy,,0.8739232420921326
16,general,weights_l2,layers.0.weight,112.50534057617188
16,general,weights_l2,layers.1.weight,123.41219329833984
16,general,weights_l2,layers.2.weight,84.39219665527344
16,train,zero_terms,,0.4979861266502573
16,train,softmax_collapse,,0.4979861378669739
17,train,loss,,4.117762988226081e-12
17,test,loss,,0.9809389114379883
17,train,accuracy,,1.0
17,test,accuracy,,0.8861916065216064
17,general,weights_l2,layers.0.weight,112.51567840576172
17,general,weights_l2,layers.1.weight,123.41214752197266
17,general,weights_l2,layers.2.weight,84.39188385009766
17,train,zero_terms,,0.5304318639516671
17,train,softmax_collapse,,0.530431866645813
18,train,loss,,6.63419297795842e-13
18,test,loss,,0.8887141942977905
18,train,accuracy,,1.0
18,test,accuracy,,0.8945444822311401
18,general,weights_l2,layers.0.weight,112.53144836425781
18,general,weights_l2,layers.1.weight,123.4121322631836
18,general,weights_l2,layers.2.weight,84.39080047607422
18,train,zero_terms,,0.5631013649586037
18,train,softmax_collapse,,0.5631013512611389
19,train,loss,,1.1006349504754168e-13
19,test,loss,,0.8123975992202759
19,train,accuracy,,1.0
19,test,accuracy,,0.9028974175453186
19,general,weights_l2,layers.0.weight,112.55724334716797
19,general,weights_l2,layers.1.weight,123.41217803955078
19,general,weights_l2,layers.2.weight,84.38972473144531
19,train,zero_terms,,0.604273886775565
19,train,softmax_collapse,,0.6043857932090759
20,train,loss,,1.3527082286333286e-14
20,test,loss,,0.7465421557426453
20,train,accuracy,,1.0
20,test,accuracy,,0.9086400270462036
20,general,weights_l2,layers.0.weight,112.5951156616211
20,general,weights_l2,layers.1.weight,123.41230010986328
20,general,weights_l2,layers.2.weight,84.39045715332031
20,train,zero_terms,,0.6546207205191318
20,train,softmax_collapse,,0.6547325849533081
21,train,loss,,1.6791471032086107e-15
21,test,loss,,0.6902420520782471
21,train,accuracy,,1.0
21,test,accuracy,,0.912555456161499
21,general,weights_l2,layers.0.weight,112.6556625366211
21,general,weights_l2,layers.1.weight,123.41252899169922
21,general,weights_l2,layers.2.weight,84.39633178710938
21,train,zero_terms,,0.7116804654285075
21,train,softmax_collapse,,0.7115685939788818
22,train,loss,,2.488251132694725e-16
22,test,loss,,0.646056592464447
22,train,accuracy,,1.0
22,test,accuracy,,0.9159488677978516
22,general,weights_l2,layers.0.weight,112.77953338623047
22,general,weights_l2,layers.1.weight,123.41322326660156
22,general,weights_l2,layers.2.weight,84.41313171386719
22,train,zero_terms,,0.7709778473931528
22,train,softmax_collapse,,0.7709778547286987
23,train,loss,,7.80311169382344e-17
23,test,loss,,0.6563818454742432
23,train,accuracy,,1.0
23,test,accuracy,,0.9149047136306763
23,general,weights_l2,layers.0.weight,113.56857299804688
23,general,weights_l2,layers.1.weight,123.41777801513672
23,general,weights_l2,layers.2.weight,84.47352600097656
23,train,zero_terms,,0.7762362944730364
23,train,softmax_collapse,,0.7763481736183167
24,train,loss,,9.629054662519125e-17
24,test,loss,,0.7290698289871216
24,train,accuracy,,1.0
24,test,accuracy,,0.9135996103286743
24,general,weights_l2,layers.0.weight,119.08396911621094
24,general,weights_l2,layers.1.weight,123.46698760986328
24,general,weights_l2,layers.2.weight,84.69025421142578
24,train,zero_terms,,0.6875139852315955
24,train,softmax_collapse,,0.6882971525192261
25,train,loss,,6.113075379232669e-09
25,test,loss,,1.486836314201355
25,train,accuracy,,1.0
25,test,accuracy,,0.8462542295455933
25,general,weights_l2,layers.0.weight,124.30259704589844
25,general,weights_l2,layers.1.weight,123.57421112060547
25,general,weights_l2,layers.2.weight,84.85012817382812
25,train,zero_terms,,0.4534571492503916
25,train,softmax_collapse,,0.45345714688301086
26,train,loss,,6.478080294414212e-10
26,test,loss,,1.3576253652572632
26,train,accuracy,,1.0
26,test,accuracy,,0.853302001953125
26,general,weights_l2,layers.0.weight,124.30635833740234
26,general,weights_l2,layers.1.weight,123.57421875
26,general,weights_l2,layers.2.weight,84.85104370117188
26,train,zero_terms,,0.47639292906690534
26,train,softmax_collapse,,0.47661668062210083
27,train,loss,,7.237310750696224e-11
27,test,loss,,1.2388191223144531
27,train,accuracy,,1.0
27,test,accuracy,,0.8632211089134216
27,general,weights_l2,layers.0.weight,124.31330108642578
27,general,weights_l2,layers.1.weight,123.57421112060547
27,general,weights_l2,layers.2.weight,84.85209655761719
27,train,zero_terms,,0.49787424479749387
27,train,softmax_collapse,,0.4978742301464081
28,train,loss,,8.029106893236992e-12
28,test,loss,,1.1283705234527588
28,train,accuracy,,1.0
28,test,accuracy,,0.8783607482910156
28,general,weights_l2,layers.0.weight,124.32463836669922
28,general,weights_l2,layers.1.weight,123.57420349121094
28,general,weights_l2,layers.2.weight,84.853271484375
28,train,zero_terms,,0.5292011635712688
28,train,softmax_collapse,,0.5292011499404907
29,train,loss,,8.980744750294867e-13
29,test,loss,,1.024200201034546
29,train,accuracy,,1.0
29,test,accuracy,,0.8859305381774902
29,general,weights_l2,layers.0.weight,124.34030151367188
29,general,weights_l2,layers.1.weight,123.57421875
29,general,weights_l2,layers.2.weight,84.85462951660156
29,train,zero_terms,,0.5604162004922801
29,train,softmax_collapse,,0.5604162216186523
30,train,loss,,9.83548298686375e-14
30,test,loss,,0.9275367259979248
30,train,accuracy,,1.0
30,test,accuracy,,0.8955886363983154
30,general,weights_l2,layers.0.weight,124.3609390258789
30,general,weights_l2,layers.1.weight,123.57433319091797
30,general,weights_l2,layers.2.weight,84.8562240600586
30,train,zero_terms,,0.594987692996196
30,train,softmax_collapse,,0.5952114462852478
31,train,loss,,1.1321268731246791e-14
31,test,loss,,0.840610146522522
31,train,accuracy,,1.0
31,test,accuracy,,0.9047245979309082
31,general,weights_l2,layers.0.weight,124.39287567138672
31,general,weights_l2,layers.1.weight,123.57453918457031
31,general,weights_l2,layers.2.weight,84.85868072509766
31,train,zero_terms,,0.6366077422242112
31,train,softmax_collapse,,0.6367196440696716
32,train,loss,,1.3884867944462319e-15
32,test,loss,,0.7682545185089111
32,train,accuracy,,1.0
32,test,accuracy,,0.9099451899528503
32,general,weights_l2,layers.0.weight,124.44441986083984
32,general,weights_l2,layers.1.weight,123.57495880126953
32,general,weights_l2,layers.2.weight,84.86363983154297
32,train,zero_terms,,0.690422913403446
32,train,softmax_collapse,,0.690534770488739
33,train,loss,,2.1829334746454823e-16
33,test,loss,,0.7230415940284729
33,train,accuracy,,1.0
33,test,accuracy,,0.9154267907142639
33,general,weights_l2,layers.0.weight,124.59089660644531
33,general,weights_l2,layers.1.weight,123.5765609741211
33,general,weights_l2,layers.2.weight,84.87566375732422
33,train,zero_terms,,0.7556500335645558
33,train,softmax_collapse,,0.7556500434875488
34,train,loss,,8.029180816978673e-17
34,test,loss,,0.7196962833404541
34,train,accuracy,,1.0
34,test,accuracy,,0.9156877994537354
34,general,weights_l2,layers.0.weight,125.71375274658203
34,general,weights_l2,layers.1.weight,123.59039306640625
34,general,weights_l2,layers.2.weight,84.9043197631836
34,train,zero_terms,,0.7756768852092191
34,train,softmax_collapse,,0.7756769061088562
35,train,loss,,8.436601679374521e-17
35,test,loss,,0.797704815864563
35,train,accuracy,,1.0
35,test,accuracy,,0.9086400270462036
35,general,weights_l2,layers.0.weight,131.45521545410156
35,general,weights_l2,layers.1.weight,123.75032043457031
35,general,weights_l2,layers.2.weight,84.99117279052734
35,train,zero_terms,,0.7116804654285075
35,train,softmax_collapse,,0.7119042277336121
36,train,loss,,5.275599690435229e-08
36,test,loss,,1.9646344184875488
36,train,accuracy,,1.0
36,test,accuracy,,0.8201513886451721
36,general,weights_l2,layers.0.weight,139.23904418945312
36,general,weights_l2,layers.1.weight,124.3223876953125
36,general,weights_l2,layers.2.weight,85.11458587646484
36,train,zero_terms,,0.4277243231147908
36,train,softmax_collapse,,0.42772433161735535
37,train,loss,,4.3580010711252726e-09
37,test,loss,,1.8104132413864136
37,train,accuracy,,1.0
37,test,accuracy,,0.8298094272613525
37,general,weights_l2,layers.0.weight,139.24066162109375
37,general,weights_l2,layers.1.weight,124.32237243652344
37,general,weights_l2,layers.2.weight,85.11467742919922
37,train,zero_terms,,0.44361154620720517
37,train,softmax_collapse,,0.4436115324497223
38,train,loss,,4.752689353182404e-10
38,test,loss,,1.6593822240829468
38,train,accuracy,,1.0
38,test,accuracy,,0.8402506113052368
38,general,weights_l2,layers.0.weight,139.24267578125
38,general,weights_l2,layers.1.weight,124.3223876953125
38,general,weights_l2,layers.2.weight,85.11489868164062
38,train,zero_terms,,0.45871559633027525
38,train,softmax_collapse,,0.4588274657726288
39,train,loss,,4.915752527256956e-11
39,test,loss,,1.5006183385849
39,train,accuracy,,1.0
39,test,accuracy,,0.8512137532234192
39,general,weights_l2,layers.0.weight,139.24591064453125
39,general,weights_l2,layers.1.weight,124.32242584228516
39,general,weights_l2,layers.2.weight,85.115234375
39,train,zero_terms,,0.48277019467442384
39,train,softmax_collapse,,0.4827702045440674
