epoch,input_type,metric_name,layer,value
12,train,zero_terms,,0.0
12,train,softmax_collapse,,0.0
13,train,loss,,0.0015891348011791706
13,test,loss,,22.441272735595703
13,train,accuracy,,1.0
13,test,accuracy,,0.0005220568855293095
13,general,weights_l2,layers.0.weight,64.04112243652344
13,general,weights_l2,layers.1.weight,63.03384780883789
13,general,weights_l2,layers.2.weight,47.455604553222656
13,train,zero_terms,,0.0
13,train,softmax_collapse,,0.0
14,train,loss,,0.0013420006725937128
14,test,loss,,22.739727020263672
14,train,accuracy,,1.0
14,test,accuracy,,0.0005220568855293095
14,general,weights_l2,layers.0.weight,64.37616729736328
14,general,weights_l2,layers.1.weight,63.371829986572266
14,general,weights_l2,layers.2.weight,47.69047164916992
14,train,zero_terms,,0.0
14,train,softmax_collapse,,0.0
15,train,loss,,0.001140638836659491
15,test,loss,,23.026763916015625
15,train,accuracy,,1.0
15,test,accuracy,,0.0005220568855293095
15,general,weights_l2,layers.0.weight,64.69563293457031
15,general,weights_l2,layers.1.weight,63.694091796875
15,general,weights_l2,layers.2.weight,47.91444778442383
15,train,zero_terms,,0.0
15,train,softmax_collapse,,0.0
16,train,loss,,0.0009749508462846279
16,test,loss,,23.304195404052734
16,train,accuracy,,1.0
16,test,accuracy,,0.0006525711505673826
16,general,weights_l2,layers.0.weight,65.00157928466797
16,general,weights_l2,layers.1.weight,64.00273895263672
16,general,weights_l2,layers.2.weight,48.12899398803711
16,train,zero_terms,,0.0
16,train,softmax_collapse,,0.0
17,train,loss,,0.0008373435121029615
17,test,loss,,23.5732421875
17,train,accuracy,,1.0
17,test,accuracy,,0.0006525711505673826
17,general,weights_l2,layers.0.weight,65.29569244384766
17,general,weights_l2,layers.1.weight,64.29949951171875
17,general,weights_l2,layers.2.weight,48.33531188964844
17,train,zero_terms,,0.0
17,train,softmax_collapse,,0.0
18,train,loss,,0.0007221269188448787
18,test,loss,,23.83531951904297
18,train,accuracy,,1.0
18,test,accuracy,,0.0007830853573977947
18,general,weights_l2,layers.0.weight,65.57945251464844
18,general,weights_l2,layers.1.weight,64.5858154296875
18,general,weights_l2,layers.2.weight,48.53439712524414
18,train,zero_terms,,0.0
18,train,softmax_collapse,,0.0
19,train,loss,,0.000625068845693022
19,test,loss,,24.090925216674805
19,train,accuracy,,1.0
19,test,accuracy,,0.0007830853573977947
19,general,weights_l2,layers.0.weight,65.85411071777344
19,general,weights_l2,layers.1.weight,64.86286926269531
19,general,weights_l2,layers.2.weight,48.72706985473633
19,train,zero_terms,,0.0
19,train,softmax_collapse,,0.0
20,train,loss,,0.0005428640870377421
20,test,loss,,24.340961456298828
20,train,accuracy,,1.0
20,test,accuracy,,0.0007830853573977947
20,general,weights_l2,layers.0.weight,66.1206283569336
20,general,weights_l2,layers.1.weight,65.13168334960938
20,general,weights_l2,layers.2.weight,48.9140510559082
20,train,zero_terms,,0.0
20,train,softmax_collapse,,0.0
21,train,loss,,0.0004728251660708338
21,test,loss,,24.586130142211914
21,train,accuracy,,1.0
21,test,accuracy,,0.0007830853573977947
21,general,weights_l2,layers.0.weight,66.3800048828125
21,general,weights_l2,layers.1.weight,65.3931655883789
21,general,weights_l2,layers.2.weight,49.095947265625
21,train,zero_terms,,0.0
21,train,softmax_collapse,,0.0
22,train,loss,,0.00041281606536358595
22,test,loss,,24.826885223388672
22,train,accuracy,,1.0
22,test,accuracy,,0.0007830853573977947
22,general,weights_l2,layers.0.weight,66.63292694091797
22,general,weights_l2,layers.1.weight,65.6480712890625
22,general,weights_l2,layers.2.weight,49.273284912109375
22,train,zero_terms,,0.0
22,train,softmax_collapse,,0.0
23,train,loss,,0.0003611851134337485
23,test,loss,,25.0638427734375
23,train,accuracy,,1.0
23,test,accuracy,,0.0007830853573977947
23,general,weights_l2,layers.0.weight,66.88002014160156
23,general,weights_l2,layers.1.weight,65.89701080322266
23,general,weights_l2,layers.2.weight,49.44648361206055
23,train,zero_terms,,0.0
23,train,softmax_collapse,,0.0
24,train,loss,,0.0003166260721627623
24,test,loss,,25.29728889465332
24,train,accuracy,,1.0
24,test,accuracy,,0.0007830853573977947
24,general,weights_l2,layers.0.weight,67.12166595458984
24,general,weights_l2,layers.1.weight,66.14053344726562
24,general,weights_l2,layers.2.weight,49.61592102050781
24,train,zero_terms,,0.0
24,train,softmax_collapse,,0.0
