epoch,input_type,metric_name,layer,value
5,train,softmax_collapse,,0.0
6,train,loss,,3.199443909807087e-08
6,test,loss,,8.091475486755371
6,train,accuracy,,1.0
6,test,accuracy,,0.22161315381526947
6,general,weights_l2,layers.0.weight,66.91395568847656
6,general,weights_l2,layers.1.weight,74.51136779785156
6,general,weights_l2,layers.2.weight,62.324710845947266
6,train,zero_terms,,0.0
6,train,softmax_collapse,,0.0
7,train,loss,,2.115748687359087e-09
7,test,loss,,7.719268321990967
7,train,accuracy,,1.0
7,test,accuracy,,0.27486297488212585
7,general,weights_l2,layers.0.weight,68.85912322998047
7,general,weights_l2,layers.1.weight,76.97685241699219
7,general,weights_l2,layers.2.weight,64.3636703491211
7,train,zero_terms,,0.0
7,train,softmax_collapse,,0.0
8,train,loss,,1.4361850597666148e-10
8,test,loss,,7.356839656829834
8,train,accuracy,,1.0
8,test,accuracy,,0.3216523230075836
8,general,weights_l2,layers.0.weight,70.63026428222656
8,general,weights_l2,layers.1.weight,79.2258529663086
8,general,weights_l2,layers.2.weight,66.22496795654297
8,train,zero_terms,,0.0003915937867119175
8,train,softmax_collapse,,0.0003915937850251794
9,train,loss,,9.94836244633257e-12
9,test,loss,,7.000258445739746
9,train,accuracy,,1.0
9,test,accuracy,,0.3598277270793915
9,general,weights_l2,layers.0.weight,72.26095581054688
9,general,weights_l2,layers.1.weight,81.30108642578125
9,general,weights_l2,layers.2.weight,67.9432601928711
9,train,zero_terms,,0.0005221250489492234
9,train,softmax_collapse,,0.0005221250467002392
10,train,loss,,7.000832747718067e-13
10,test,loss,,6.651327610015869
10,train,accuracy,,1.0
10,test,accuracy,,0.4028974175453186
10,general,weights_l2,layers.0.weight,73.77935028076172
10,general,weights_l2,layers.1.weight,83.2330093383789
10,general,weights_l2,layers.2.weight,69.54463195800781
10,train,zero_terms,,0.0014358438846103641
10,train,softmax_collapse,,0.0014358438784256577
11,train,loss,,4.982778377187955e-14
11,test,loss,,6.318295478820801
11,train,accuracy,,1.0
11,test,accuracy,,0.441464364528656
11,general,weights_l2,layers.0.weight,75.20113372802734
11,general,weights_l2,layers.1.weight,85.04267120361328
11,general,weights_l2,layers.2.weight,71.04557800292969
11,train,zero_terms,,0.005090719227254927
11,train,softmax_collapse,,0.00509071908891201
12,train,loss,,3.586218914062092e-15
12,test,loss,,5.998134136199951
12,train,accuracy,,1.0
12,test,accuracy,,0.4755285680294037
12,general,weights_l2,layers.0.weight,76.53569030761719
12,general,weights_l2,layers.1.weight,86.74442291259766
12,general,weights_l2,layers.2.weight,72.45712280273438
12,train,zero_terms,,0.019057564286646653
12,train,softmax_collapse,,0.019057564437389374
13,train,loss,,2.7308501038156253e-16
13,test,loss,,5.625712871551514
13,train,accuracy,,1.0
13,test,accuracy,,0.5074393153190613
13,general,weights_l2,layers.0.weight,77.67394256591797
13,general,weights_l2,layers.1.weight,88.2316665649414
13,general,weights_l2,layers.2.weight,73.70027923583984
13,train,zero_terms,,0.20180133141887482
13,train,softmax_collapse,,0.1998433619737625
14,train,loss,,9.982007997684072e-17
14,test,loss,,5.817626953125
14,train,accuracy,,1.0
14,test,accuracy,,0.5152701735496521
14,general,weights_l2,layers.0.weight,81.70863342285156
14,general,weights_l2,layers.1.weight,93.26651000976562
14,general,weights_l2,layers.2.weight,77.23347473144531
14,train,zero_terms,,0.5953530870643519
14,train,softmax_collapse,,0.5956141352653503
15,train,loss,,2.9080463731512296e-11
15,test,loss,,8.340824127197266
15,train,accuracy,,1.0
15,test,accuracy,,0.48179325461387634
15,general,weights_l2,layers.0.weight,110.38856506347656
15,general,weights_l2,layers.1.weight,121.03255462646484
15,general,weights_l2,layers.2.weight,88.0137710571289
15,train,zero_terms,,0.40777966322934345
15,train,softmax_collapse,,0.40791019797325134
16,train,loss,,8.290814053086432e-14
16,test,loss,,7.609311580657959
16,train,accuracy,,1.0
16,test,accuracy,,0.5092012286186218
16,general,weights_l2,layers.0.weight,110.48746490478516
16,general,weights_l2,layers.1.weight,121.03379821777344
16,general,weights_l2,layers.2.weight,87.99576568603516
16,train,zero_terms,,0.5200365487534264
16,train,softmax_collapse,,0.5202975869178772
17,train,loss,,8.452708646141272e-15
17,test,loss,,7.49842643737793
17,train,accuracy,,1.0
17,test,accuracy,,0.5117462873458862
17,general,weights_l2,layers.0.weight,110.53787231445312
17,general,weights_l2,layers.1.weight,121.03379821777344
17,general,weights_l2,layers.2.weight,88.0032958984375
17,train,zero_terms,,0.5509724579036679
17,train,softmax_collapse,,0.5508419275283813
18,train,loss,,1.113759069542588e-15
18,test,loss,,7.388749599456787
18,train,accuracy,,1.0
18,test,accuracy,,0.5168363451957703
18,general,weights_l2,layers.0.weight,110.6539535522461
18,general,weights_l2,layers.1.weight,121.03407287597656
18,general,weights_l2,layers.2.weight,88.02108764648438
18,train,zero_terms,,0.5734238350084845
18,train,softmax_collapse,,0.5732933282852173
19,train,loss,,2.891420022044255e-16
19,test,loss,,7.3421101570129395
19,train,accuracy,,1.0
19,test,accuracy,,0.5174236297607422
19,general,weights_l2,layers.0.weight,111.26390075683594
19,general,weights_l2,layers.1.weight,121.03730010986328
19,general,weights_l2,layers.2.weight,88.09406280517578
19,train,zero_terms,,0.552277770526041
19,train,softmax_collapse,,0.5533220171928406
20,train,loss,,3.4021139206962057e-16
20,test,loss,,7.45521879196167
20,train,accuracy,,1.0
20,test,accuracy,,0.5207517743110657
20,general,weights_l2,layers.0.weight,116.78750610351562
20,general,weights_l2,layers.1.weight,121.08260345458984
20,general,weights_l2,layers.2.weight,88.4312744140625
20,train,zero_terms,,0.4631249184179611
20,train,softmax_collapse,,0.4636470377445221
21,train,loss,,4.408423848190068e-09
21,test,loss,,8.621825218200684
21,train,accuracy,,1.0
21,test,accuracy,,0.5076350569725037
21,general,weights_l2,layers.0.weight,122.62139129638672
21,general,weights_l2,layers.1.weight,121.17700958251953
21,general,weights_l2,layers.2.weight,88.68109130859375
21,train,zero_terms,,0.4516381673410782
21,train,softmax_collapse,,0.45124655961990356
22,train,loss,,4.300091949183127e-10
22,test,loss,,8.388510704040527
22,train,accuracy,,1.0
22,test,accuracy,,0.5140955448150635
22,general,weights_l2,layers.0.weight,122.63294982910156
22,general,weights_l2,layers.1.weight,121.17700958251953
22,general,weights_l2,layers.2.weight,88.68136596679688
22,train,zero_terms,,0.46195013705782534
22,train,softmax_collapse,,0.4618196189403534
23,train,loss,,4.728538394171977e-11
23,test,loss,,8.174031257629395
23,train,accuracy,,1.0
23,test,accuracy,,0.5178151726722717
23,general,weights_l2,layers.0.weight,122.65116882324219
23,general,weights_l2,layers.1.weight,121.177001953125
23,general,weights_l2,layers.2.weight,88.68190002441406
23,train,zero_terms,,0.4735674193969456
23,train,softmax_collapse,,0.4735674262046814
24,train,loss,,5.0831326994793535e-12
24,test,loss,,7.9652228355407715
24,train,accuracy,,1.0
24,test,accuracy,,0.523884117603302
24,general,weights_l2,layers.0.weight,122.6806640625
24,general,weights_l2,layers.1.weight,121.177001953125
24,general,weights_l2,layers.2.weight,88.6831283569336
24,train,zero_terms,,0.4964103902884741
24,train,softmax_collapse,,0.4966714382171631
25,train,loss,,5.381928626715937e-13
25,test,loss,,7.76487398147583
25,train,accuracy,,1.0
25,test,accuracy,,0.5254502892494202
25,general,weights_l2,layers.0.weight,122.72225952148438
25,general,weights_l2,layers.1.weight,121.17701721191406
25,general,weights_l2,layers.2.weight,88.6854019165039
25,train,zero_terms,,0.518992298655528
25,train,softmax_collapse,,0.5189923048019409
26,train,loss,,6.247128194521862e-14
26,test,loss,,7.571550369262695
26,train,accuracy,,1.0
26,test,accuracy,,0.528974175453186
26,general,weights_l2,layers.0.weight,122.79071044921875
26,general,weights_l2,layers.1.weight,121.17707061767578
26,general,weights_l2,layers.2.weight,88.69071197509766
26,train,zero_terms,,0.5422268633337685
26,train,softmax_collapse,,0.5422268509864807
27,train,loss,,8.077513708089085e-15
27,test,loss,,7.354223728179932
27,train,accuracy,,1.0
27,test,accuracy,,0.5399373769760132
27,general,weights_l2,layers.0.weight,122.90017700195312
27,general,weights_l2,layers.1.weight,121.17723083496094
27,general,weights_l2,layers.2.weight,88.7026596069336
27,train,zero_terms,,0.5666362093721447
27,train,softmax_collapse,,0.5666362047195435
28,train,loss,,1.1594084279272008e-15
28,test,loss,,7.159366130828857
28,train,accuracy,,1.0
28,test,accuracy,,0.5460062623023987
28,general,weights_l2,layers.0.weight,123.14429473876953
28,general,weights_l2,layers.1.weight,121.17771911621094
28,general,weights_l2,layers.2.weight,88.72525024414062
28,train,zero_terms,,0.6000522125048949
28,train,softmax_collapse,,0.6003132462501526
29,train,loss,,2.8867827813558336e-16
29,test,loss,,7.1121039390563965
29,train,accuracy,,1.0
29,test,accuracy,,0.5481597781181335
29,general,weights_l2,layers.0.weight,124.58574676513672
29,general,weights_l2,layers.1.weight,121.18160247802734
29,general,weights_l2,layers.2.weight,88.77472686767578
29,train,zero_terms,,0.5909150241482836
29,train,softmax_collapse,,0.5915676951408386
30,train,loss,,6.482674397290111e-09
30,test,loss,,8.559752464294434
30,train,accuracy,,1.0
30,test,accuracy,,0.5140955448150635
30,general,weights_l2,layers.0.weight,128.16026306152344
30,general,weights_l2,layers.1.weight,121.198974609375
30,general,weights_l2,layers.2.weight,88.8481216430664
30,train,zero_terms,,0.4550319801592481
30,train,softmax_collapse,,0.45490145683288574
31,train,loss,,5.120438517636217e-10
31,test,loss,,8.298789978027344
31,train,accuracy,,1.0
31,test,accuracy,,0.5217306017875671
31,general,weights_l2,layers.0.weight,128.16925048828125
31,general,weights_l2,layers.1.weight,121.19906616210938
31,general,weights_l2,layers.2.weight,88.84749603271484
31,train,zero_terms,,0.47278423182352175
31,train,softmax_collapse,,0.47278422117233276
32,train,loss,,5.674185080128957e-11
32,test,loss,,8.070330619812012
32,train,accuracy,,1.0
32,test,accuracy,,0.5287783741950989
32,general,weights_l2,layers.0.weight,128.18121337890625
32,general,weights_l2,layers.1.weight,121.19914245605469
32,general,weights_l2,layers.2.weight,88.84738159179688
32,train,zero_terms,,0.4922333898968803
32,train,softmax_collapse,,0.49249446392059326
33,train,loss,,6.1427677180980744e-12
33,test,loss,,7.843197822570801
33,train,accuracy,,1.0
33,test,accuracy,,0.534651517868042
33,general,weights_l2,layers.0.weight,128.19863891601562
33,general,weights_l2,layers.1.weight,121.19923400878906
33,general,weights_l2,layers.2.weight,88.84829711914062
33,train,zero_terms,,0.5150763607884088
33,train,softmax_collapse,,0.5152068734169006
34,train,loss,,6.802638964284458e-13
34,test,loss,,7.624130725860596
34,train,accuracy,,1.0
34,test,accuracy,,0.5428739190101624
34,general,weights_l2,layers.0.weight,128.2213897705078
34,general,weights_l2,layers.1.weight,121.19934844970703
34,general,weights_l2,layers.2.weight,88.85063171386719
34,train,zero_terms,,0.5366140190575643
34,train,softmax_collapse,,0.5367445349693298
35,train,loss,,8.076090523331109e-14
35,test,loss,,7.412304878234863
35,train,accuracy,,1.0
35,test,accuracy,,0.5489428639411926
35,general,weights_l2,layers.0.weight,128.25619506835938
35,general,weights_l2,layers.1.weight,121.19950866699219
35,general,weights_l2,layers.2.weight,88.85479736328125
35,train,zero_terms,,0.5682025845189923
35,train,softmax_collapse,,0.568333089351654
36,train,loss,,9.926185138328224e-15
36,test,loss,,7.198495388031006
36,train,accuracy,,1.0
36,test,accuracy,,0.554228663444519
36,general,weights_l2,layers.0.weight,128.3117218017578
36,general,weights_l2,layers.1.weight,121.19971466064453
36,general,weights_l2,layers.2.weight,88.86193084716797
36,train,zero_terms,,0.6043597441587261
36,train,softmax_collapse,,0.6043597459793091
37,train,loss,,1.3939450747583386e-15
37,test,loss,,6.998738765716553
37,train,accuracy,,1.0
37,test,accuracy,,0.5587313771247864
37,general,weights_l2,layers.0.weight,128.4142608642578
37,general,weights_l2,layers.1.weight,121.20011901855469
37,general,weights_l2,layers.2.weight,88.87548828125
37,train,zero_terms,,0.6452160292390028
37,train,softmax_collapse,,0.6452160477638245
38,train,loss,,2.7612829388192883e-16
38,test,loss,,6.916624546051025
38,train,accuracy,,1.0
38,test,accuracy,,0.5602975487709045
38,general,weights_l2,layers.0.weight,128.93551635742188
38,general,weights_l2,layers.1.weight,121.20213317871094
38,general,weights_l2,layers.2.weight,88.9058609008789
38,train,zero_terms,,0.666231562459209
38,train,softmax_collapse,,0.6664926409721375
39,train,loss,,2.117553648424883e-16
39,test,loss,,7.107966423034668
39,train,accuracy,,1.0
39,test,accuracy,,0.5569694638252258
39,general,weights_l2,layers.0.weight,132.77816772460938
39,general,weights_l2,layers.1.weight,121.2262191772461
39,general,weights_l2,layers.2.weight,88.9759521484375
39,train,zero_terms,,0.6111473697950659
39,train,softmax_collapse,,0.6112778782844543
