epoch,input_type,metric_name,layer,value
14,train,softmax_collapse,,0.28912675380706787
15,train,loss,,1.5740747585368808e-06
15,test,loss,,10.384347915649414
15,train,accuracy,,1.0
15,test,accuracy,,0.26703211665153503
15,general,weights_l2,layers.0.weight,127.07261657714844
15,general,weights_l2,layers.1.weight,117.35617065429688
15,general,weights_l2,layers.2.weight,76.62969970703125
15,train,zero_terms,,0.3961623808902232
15,train,softmax_collapse,,0.3987730145454407
16,train,loss,,4.3810641159325314e-07
16,test,loss,,10.201275825500488
16,train,accuracy,,1.0
16,test,accuracy,,0.26703211665153503
16,general,weights_l2,layers.0.weight,127.08849334716797
16,general,weights_l2,layers.1.weight,117.35986328125
16,general,weights_l2,layers.2.weight,76.63004302978516
16,train,zero_terms,,0.416133664012531
16,train,softmax_collapse,,0.4223991632461548
17,train,loss,,2.5373003609274747e-07
17,test,loss,,10.166747093200684
17,train,accuracy,,1.0
17,test,accuracy,,0.2658574879169464
17,general,weights_l2,layers.0.weight,127.29029083251953
17,general,weights_l2,layers.1.weight,117.40483856201172
17,general,weights_l2,layers.2.weight,76.63434600830078
17,train,zero_terms,,0.4141756950789714
17,train,softmax_collapse,,0.4207022488117218
18,train,loss,,2.577447446583392e-07
18,test,loss,,10.324182510375977
18,train,accuracy,,1.0
18,test,accuracy,,0.2599843442440033
18,general,weights_l2,layers.0.weight,129.94589233398438
18,general,weights_l2,layers.1.weight,118.01061248779297
18,general,weights_l2,layers.2.weight,76.6875991821289
18,train,zero_terms,,0.3188878736457382
18,train,softmax_collapse,,0.3247617781162262
19,train,loss,,1.090802697945037e-06
19,test,loss,,10.306352615356445
19,train,accuracy,,1.0
19,test,accuracy,,0.2680109739303589
19,general,weights_l2,layers.0.weight,130.8699188232422
19,general,weights_l2,layers.1.weight,118.23365783691406
19,general,weights_l2,layers.2.weight,76.70702362060547
19,train,zero_terms,,0.4320584780054823
19,train,softmax_collapse,,0.4349301755428314
20,train,loss,,3.3845697089418536e-07
20,test,loss,,10.127366065979004
20,train,accuracy,,1.0
20,test,accuracy,,0.27153486013412476
20,general,weights_l2,layers.0.weight,130.8929443359375
20,general,weights_l2,layers.1.weight,118.23902893066406
20,general,weights_l2,layers.2.weight,76.70760345458984
20,train,zero_terms,,0.4670408562850803
20,train,softmax_collapse,,0.4696514904499054
21,train,loss,,2.0154007529527007e-07
21,test,loss,,10.090068817138672
21,train,accuracy,,1.0
21,test,accuracy,,0.27094754576683044
21,general,weights_l2,layers.0.weight,131.19334411621094
21,general,weights_l2,layers.1.weight,118.30624389648438
21,general,weights_l2,layers.2.weight,76.71354675292969
21,train,zero_terms,,0.4626027933690119
21,train,softmax_collapse,,0.46651872992515564
22,train,loss,,2.4913978791119007e-07
22,test,loss,,10.345189094543457
22,train,accuracy,,1.0
22,test,accuracy,,0.2599843442440033
22,general,weights_l2,layers.0.weight,134.90420532226562
22,general,weights_l2,layers.1.weight,119.16427612304688
22,general,weights_l2,layers.2.weight,76.7843246459961
22,train,zero_terms,,0.3303746247226211
22,train,softmax_collapse,,0.3384675681591034
23,train,loss,,1.1099107268819353e-06
23,test,loss,,10.34323501586914
23,train,accuracy,,1.0
23,test,accuracy,,0.2658574879169464
